transaccion_id,customer_id,date_id,product_id,amount,transaction_type,balance_before,balance_after,channel,timestamp,is_fraud
1177,48,337,3,-2593.18,Transfer,9523.17,6929.99,ATM,2024-12-02 09:42:00,0
1178,151,189,8,1677.0,Payment,7716.42,9393.42,Online,2024-07-07 14:26:00,0
1179,38,146,1,-429.18,Transfer,220.39,-208.79,ATM,2024-05-25 01:41:00,0
1180,169,228,10,-4573.68,Transfer,19255.93,14682.25,Branch,2024-08-15 23:29:00,0
1181,41,257,6,3558.4,Deposit,6976.68,10535.08,Branch,2024-09-13 16:04:00,0
1182,39,336,6,2192.09,Payment,9189.63,11381.72,,2024-12-01 08:50:00,0
1183,78,35,7,4161.6,Payment,7530.45,11692.05,Branch,2024-02-04 19:42:00,0
1184,182,338,9,254.34,Payment,13955.37,14209.71,ATM,2024-12-03 18:39:00,0
1185,18,16,1,3520.31,Payment,4634.09,8154.4,Online,2024-01-16 15:59:00,0
1186,83,122,4,-3945.68,Payment,14563.26,10617.58,Branch,2024-05-01 13:59:00,0
1187,157,59,5,-4625.82,Payment,8830.57,4204.75,ATM,2024-02-28 19:40:00,0
1188,45,56,6,1987.26,Withdrawal,2664.33,4651.59,,2024-02-25 06:16:00,0
1189,174,116,5,-2988.07,Transfer,8681.26,5693.1900000000005,,2024-04-25 02:37:00,0
1190,172,105,2,-4667.61,Payment,17865.82,13198.21,ATM,2024-04-14 13:36:00,0
1191,19,95,6,1823.61,Transfer,3802.74,5626.349999999999,,2024-04-04 18:52:00,0
1192,91,317,6,3997.56,Transfer,16031.92,20029.48,Branch,2024-11-12 13:40:00,0
1193,19,41,10,-3728.08,Withdrawal,2018.26,-1709.82,Branch,2024-02-10 07:03:00,0
1194,85,115,1,3213.28,Payment,18445.47,21658.75,ATM,2024-04-24 12:45:00,0
1195,41,39,5,344.24,Deposit,17063.9,17408.140000000003,ATM,2024-02-08 12:39:00,0
1196,179,299,2,-290.21,Withdrawal,13064.64,12774.43,Online,2024-10-25 10:26:00,0
1197,86,72,1,-2957.67,Deposit,18483.49,15525.820000000002,Online,2024-03-12 07:31:00,0
1198,145,360,10,3350.03,Transfer,6916.91,10266.94,Online,2024-12-25 13:38:00,0
1199,21,246,9,4466.01,Transfer,14466.6,18932.61,Online,2024-09-02 01:31:00,0
1200,167,221,6,-224.07,Withdrawal,428.87,204.8,Online,2024-08-08 00:49:00,0
1201,51,312,9,3602.94,Withdrawal,11049.92,14652.86,Online,2024-11-07 12:49:00,0
1202,33,360,7,-731.66,Deposit,2311.66,1580.0,Online,2024-12-25 19:57:00,0
1203,50,224,6,4180.69,Payment,4640.67,8821.36,Online,2024-08-11 07:26:00,0
1204,138,24,10,4909.39,Deposit,17465.12,22374.51,,2024-01-24 01:04:00,0
1205,113,145,3,-4562.81,Withdrawal,12048.32,7485.509999999999,,2024-05-24 09:08:00,0
1206,123,337,2,-4231.96,Deposit,18767.4,14535.440000000002,,2024-12-02 15:45:00,0
1207,92,228,4,2131.34,Withdrawal,15604.17,17735.510000000002,ATM,2024-08-15 20:15:00,0
1208,69,358,6,414.19,Deposit,1079.95,1494.14,Branch,2024-12-23 22:39:00,0
1209,21,71,4,3414.25,Withdrawal,6098.78,9513.03,,2024-03-11 03:23:00,0
1210,37,121,1,1983.42,Withdrawal,19060.9,21044.32,Online,2024-04-30 15:53:00,0
1211,72,197,10,-1995.87,Withdrawal,1194.4,-801.4699999999998,Branch,2024-07-15 15:01:00,0
1212,99,23,8,-2755.52,Payment,3688.54,933.02,Branch,2024-01-23 17:03:00,0
1213,9,179,9,4372.24,Deposit,18453.97,22826.21,ATM,2024-06-27 18:13:00,0
1214,88,223,10,3657.42,Deposit,16147.93,19805.35,Branch,2024-08-10 23:59:00,0
1215,137,218,8,726.03,Deposit,3250.98,3977.01,Branch,2024-08-05 14:47:00,1
1216,61,8,3,-2193.0,Withdrawal,1710.74,-482.26,,2024-01-08 17:18:00,0
1217,102,316,1,-2257.3,Deposit,13184.6,10927.3,Online,2024-11-11 03:19:00,0
1218,83,92,5,-561.91,Deposit,8798.19,8236.28,Branch,2024-04-01 01:22:00,0
1219,143,210,4,-4414.15,Withdrawal,5528.91,1114.7600000000002,ATM,2024-07-28 02:28:00,0
1220,197,133,5,3690.55,Transfer,4548.38,8238.93,,2024-05-12 04:55:00,0
1221,13,59,4,1546.01,Withdrawal,13688.83,15234.84,Branch,2024-02-28 18:20:00,0
1222,184,32,4,4517.04,Deposit,19505.65,24022.69,Online,2024-02-01 21:54:00,0
1223,91,23,9,1005.79,Withdrawal,2183.27,3189.06,Branch,2024-01-23 03:32:00,0
1224,53,293,6,-1286.41,Transfer,1427.86,141.44999999999982,Branch,2024-10-19 09:09:00,0
1225,156,172,6,4750.99,Withdrawal,9413.7,14164.69,ATM,2024-06-20 19:01:00,0
1226,12,77,5,4118.73,Deposit,2124.64,6243.369999999999,,2024-03-17 10:32:00,0
1227,190,298,9,2128.4,Transfer,7576.79,9705.19,Online,2024-10-24 21:46:00,0
1228,196,40,2,4586.25,Payment,11308.05,15894.3,Branch,2024-02-09 17:46:00,0
1229,136,311,1,-276.71,Deposit,6338.79,6062.08,,2024-11-06 18:18:00,0
1230,85,186,4,-2691.09,Transfer,14963.77,12272.68,Online,2024-07-04 22:15:00,0
1231,105,41,6,-1480.15,Transfer,18292.71,16812.559999999998,Branch,2024-02-10 19:14:00,0
1232,108,292,4,3278.21,Payment,18514.34,21792.55,,2024-10-18 13:43:00,0
1233,36,134,10,2958.56,Withdrawal,6276.89,9235.45,Online,2024-05-13 13:26:00,0
1234,38,254,10,1326.3,Withdrawal,17997.45,19323.75,Branch,2024-09-10 00:10:00,0
1235,68,365,9,4301.25,Deposit,2527.96,6829.21,Online,2024-12-30 13:01:00,0
1236,19,264,3,3668.8,Payment,18085.21,21754.01,ATM,2024-09-20 04:25:00,0
1237,62,61,5,-1631.92,Withdrawal,11829.56,10197.64,Online,2024-03-01 23:02:00,0
1238,91,210,8,1308.32,Payment,5785.82,7094.139999999999,Branch,2024-07-28 22:08:00,0
1239,186,261,10,-4162.11,Withdrawal,11871.07,7708.96,ATM,2024-09-17 21:41:00,0
1240,83,91,8,86.67,Transfer,18895.36,18982.03,Online,2024-03-31 07:19:00,0
1241,13,266,10,3973.02,Withdrawal,5705.14,9678.16,Branch,2024-09-22 10:48:00,0
1242,37,108,1,-694.62,Payment,11502.76,10808.14,ATM,2024-04-17 03:22:00,0
1243,31,141,5,-133.64,Transfer,17706.98,17573.34,ATM,2024-05-20 08:38:00,0
1244,60,73,5,-4040.24,Transfer,547.0,-3493.24,Online,2024-03-13 17:34:00,0
1245,2,14,8,-1304.59,Transfer,18836.12,17531.53,Branch,2024-01-14 23:28:00,0
1246,117,57,5,2162.51,Payment,8888.1,11050.61,Branch,2024-02-26 15:16:00,0
1247,36,343,5,-3835.37,Deposit,16072.82,12237.45,,2024-12-08 23:04:00,0
1248,130,142,6,-465.36,Deposit,14136.2,13670.84,ATM,2024-05-21 01:27:00,0
1249,181,163,9,-3096.01,Deposit,18983.65,15887.64,Online,2024-06-11 07:08:00,0
1250,57,136,4,-298.85,Payment,16277.38,15978.53,Branch,2024-05-15 09:08:00,0
1251,23,110,9,-4968.02,Transfer,9813.82,4845.799999999999,,2024-04-19 22:11:00,0
1252,177,315,5,-1197.1,Deposit,12754.29,11557.19,Branch,2024-11-10 16:42:00,0
1253,77,150,4,1679.76,Payment,15934.92,17614.68,Branch,2024-05-29 19:22:00,0
1254,76,113,2,-3876.33,Deposit,8391.88,4515.549999999999,Branch,2024-04-22 10:15:00,0
1255,30,238,3,4563.16,Withdrawal,6951.57,11514.73,Branch,2024-08-25 22:08:00,0
1256,124,308,8,-879.97,Deposit,579.25,-300.72,ATM,2024-11-03 16:13:00,0
1257,105,288,1,2717.99,Deposit,13499.78,16217.77,Branch,2024-10-14 12:51:00,0
1258,103,28,5,-2316.83,Transfer,6796.83,4480.0,Online,2024-01-28 09:28:00,0
1259,147,275,3,-2937.99,Payment,18957.56,16019.570000000002,ATM,2024-10-01 04:38:00,0
1260,185,195,1,-4097.47,Transfer,18244.57,14147.1,Online,2024-07-13 20:03:00,0
1261,93,102,9,4852.17,Transfer,17194.46,22046.63,,2024-04-11 09:51:00,0
1262,96,212,6,-2843.85,Transfer,18800.28,15956.429999999998,Online,2024-07-30 00:48:00,0
1263,27,204,9,2913.43,Transfer,3138.91,6052.34,ATM,2024-07-22 00:14:00,0
1264,177,18,4,-2275.42,Transfer,16259.92,13984.5,Branch,2024-01-18 20:25:00,0
1265,190,44,5,-4234.73,Deposit,403.08,-3831.65,,2024-02-13 03:47:00,0
1266,101,311,4,3593.03,Transfer,8503.05,12096.08,Online,2024-11-06 09:17:00,0
1267,26,336,5,762.01,Transfer,5824.77,6586.780000000001,Online,2024-12-01 07:26:00,0
1268,124,360,5,332.04,Payment,7648.17,7980.21,Branch,2024-12-25 23:25:00,0
1269,196,56,9,-477.3,Withdrawal,7946.97,7469.67,,2024-02-25 14:23:00,0
1270,28,171,5,-3562.29,Deposit,1907.78,-1654.51,,2024-06-19 06:55:00,0
1271,152,43,4,-3586.69,Deposit,10468.11,6881.42,,2024-02-12 01:49:00,0
1272,106,173,5,3343.23,Deposit,6428.86,9772.09,Branch,2024-06-21 00:17:00,0
1273,194,251,9,455.89,Transfer,19189.51,19645.4,,2024-09-07 10:29:00,0
1274,132,42,9,4212.3,Transfer,13985.11,18197.41,Branch,2024-02-11 04:48:00,0
1275,134,86,2,-3026.32,Transfer,781.24,-2245.08,Branch,2024-03-26 15:10:00,0
1276,135,72,8,2489.93,Payment,7988.11,10478.04,ATM,2024-03-12 03:27:00,1
1277,185,268,5,-1776.14,Withdrawal,11276.21,9500.07,,2024-09-24 04:18:00,0
1278,53,191,10,193.8,Transfer,9442.2,9636.0,,2024-07-09 10:59:00,0
1279,35,269,3,2150.81,Withdrawal,196.42,2347.23,Branch,2024-09-25 05:09:00,0
1280,2,360,5,-3123.26,Payment,10754.63,7631.369999999999,ATM,2024-12-25 03:03:00,0
1281,153,35,3,-1495.47,Deposit,6899.15,5403.679999999999,Online,2024-02-04 06:17:00,0
1282,110,157,10,-1327.25,Transfer,18686.16,17358.91,,2024-06-05 02:37:00,0
1283,188,144,4,-3216.75,Withdrawal,2534.08,-682.6700000000001,Branch,2024-05-23 10:36:00,0
1284,152,142,10,4666.59,Withdrawal,4186.13,8852.720000000001,Online,2024-05-21 07:13:00,0
1285,158,74,3,-3351.82,Transfer,6466.76,3114.94,Online,2024-03-14 04:32:00,0
1286,109,168,8,-1974.42,Deposit,4815.46,2841.04,Branch,2024-06-16 12:49:00,0
1287,122,160,6,3386.49,Deposit,10613.71,14000.2,,2024-06-08 05:40:00,0
1288,183,224,3,604.86,Deposit,13902.0,14506.86,ATM,2024-08-11 21:07:00,0
1289,112,92,6,-4747.04,Payment,17107.45,12360.41,ATM,2024-04-01 23:27:00,0
1290,144,196,4,-1257.94,Withdrawal,3916.72,2658.78,ATM,2024-07-14 16:12:00,0
1291,80,49,6,4110.41,Withdrawal,10055.87,14166.28,Online,2024-02-18 19:17:00,0
1292,71,204,8,-4560.83,Withdrawal,5483.48,922.6499999999996,Online,2024-07-22 18:52:00,0
1293,184,312,8,1322.4,Payment,3475.42,4797.82,Online,2024-11-07 01:23:00,0
1294,183,362,3,2361.96,Withdrawal,1656.49,4018.45,Online,2024-12-27 01:28:00,0
1295,16,50,6,3578.9,Payment,19668.07,23246.97,,2024-02-19 20:39:00,0
1296,86,364,6,-3307.86,Deposit,10326.81,7018.949999999999,Branch,2024-12-29 13:53:00,0
1297,16,99,2,3250.48,Transfer,14579.14,17829.62,Online,2024-04-08 05:28:00,0
1298,156,353,4,54.66,Withdrawal,12705.99,12760.65,Online,2024-12-18 09:17:00,0
1299,31,239,6,681.73,Withdrawal,11323.79,12005.52,Branch,2024-08-26 02:07:00,0
1300,47,96,2,-1824.99,Deposit,15334.45,13509.46,Online,2024-04-05 06:40:00,0
1301,21,158,4,3373.08,Transfer,14948.17,18321.25,,2024-06-06 09:03:00,0
1302,74,143,3,-3595.74,Payment,8279.66,4683.92,,2024-05-22 08:56:00,0
1303,76,358,5,-604.02,Transfer,9797.71,9193.69,ATM,2024-12-23 11:49:00,0
1304,116,19,3,4496.65,Deposit,3114.08,7610.73,,2024-01-19 22:27:00,0
1305,175,107,5,-1578.19,Deposit,1815.15,236.96000000000004,,2024-04-16 08:13:00,0
1306,9,265,2,1583.32,Transfer,9504.2,11087.52,Branch,2024-09-21 18:20:00,0
1307,97,18,10,-1776.28,Payment,12589.44,10813.16,Online,2024-01-18 05:26:00,0
1308,87,96,2,4131.49,Payment,3254.91,7386.4,,2024-04-05 00:28:00,0
1309,117,295,10,1944.98,Withdrawal,9471.44,11416.42,,2024-10-21 08:46:00,0
1310,87,348,8,-988.47,Payment,19415.31,18426.84,,2024-12-13 16:06:00,0
1311,199,296,5,-992.5,Transfer,3280.52,2288.02,,2024-10-22 09:56:00,0
1312,179,102,9,4514.94,Deposit,2597.82,7112.76,ATM,2024-04-11 01:05:00,0
1313,197,178,3,-412.86,Withdrawal,9211.75,8798.89,,2024-06-26 06:56:00,0
1314,79,95,2,-2638.16,Withdrawal,8730.98,6092.82,,2024-04-04 04:43:00,0
1315,199,3,6,-226.56,Deposit,1998.27,1771.71,Branch,2024-01-03 22:13:00,0
1316,172,238,7,2062.24,Payment,7751.48,9813.72,ATM,2024-08-25 04:25:00,0
1317,73,306,7,-1061.5,Deposit,6937.34,5875.84,Online,2024-11-01 07:56:00,0
1318,197,189,4,-1377.2,Payment,12211.33,10834.13,Branch,2024-07-07 02:41:00,0
1319,128,23,4,-2887.68,Deposit,1857.01,-1030.6699999999998,Branch,2024-01-23 20:11:00,0
1320,73,199,5,1752.73,Transfer,696.53,2449.26,Branch,2024-07-17 05:10:00,0
1321,133,239,2,3062.29,Payment,13721.31,16783.6,Online,2024-08-26 20:55:00,0
1322,4,164,3,-3712.6,Transfer,13725.97,10013.37,Online,2024-06-12 15:41:00,0
1323,103,28,7,-1970.45,Withdrawal,14841.3,12870.85,Online,2024-01-28 19:51:00,0
1324,116,191,9,2810.04,Deposit,16883.37,19693.41,ATM,2024-07-09 03:50:00,0
1325,109,197,9,3703.14,Withdrawal,3007.74,6710.879999999999,ATM,2024-07-15 22:37:00,0
1326,132,233,10,-651.12,Withdrawal,5634.28,4983.16,Online,2024-08-20 15:29:00,0
1327,154,130,6,-742.97,Withdrawal,15336.68,14593.71,Online,2024-05-09 17:17:00,0
1328,92,9,7,-532.3,Withdrawal,12719.65,12187.35,Online,2024-01-09 11:46:00,0
1329,190,128,7,-3247.66,Deposit,2521.09,-726.5699999999997,,2024-05-07 20:31:00,0
1330,71,235,6,1889.92,Withdrawal,18375.5,20265.42,Branch,2024-08-22 01:04:00,0
1331,10,312,3,4768.43,Deposit,7638.26,12406.69,Online,2024-11-07 10:59:00,0
1332,78,206,7,-4776.17,Deposit,14431.88,9655.71,Online,2024-07-24 13:07:00,0
1333,147,156,5,1155.81,Transfer,13885.14,15040.95,Online,2024-06-04 11:36:00,0
1334,195,141,7,2468.7,Payment,5537.08,8005.78,Online,2024-05-20 19:25:00,0
1335,174,140,5,-4949.49,Payment,374.38,-4575.11,Branch,2024-05-19 21:08:00,0
1336,119,326,10,-1818.41,Deposit,4496.5,2678.09,ATM,2024-11-21 07:04:00,0
1337,187,236,10,879.14,Transfer,10829.16,11708.3,Branch,2024-08-23 17:00:00,0
1338,82,228,6,-3482.21,Deposit,4212.75,730.54,,2024-08-15 21:24:00,0
1339,9,41,10,1313.84,Deposit,1661.84,2975.68,ATM,2024-02-10 09:18:00,0
1340,116,16,8,-3441.0,Deposit,12485.3,9044.3,Branch,2024-01-16 13:48:00,0
1341,73,252,9,4896.8,Transfer,18423.53,23320.33,,2024-09-08 12:38:00,0
1342,32,203,2,-2816.95,Payment,11414.9,8597.95,,2024-07-21 05:49:00,0
1343,189,282,7,-914.84,Transfer,8363.6,7448.76,ATM,2024-10-08 10:49:00,0
1344,28,258,6,356.27,Withdrawal,4501.98,4858.25,Branch,2024-09-14 15:48:00,0
1345,116,91,3,-999.46,Transfer,10653.31,9653.85,ATM,2024-03-31 14:41:00,0
1346,26,298,7,1531.04,Transfer,8205.88,9736.919999999998,Online,2024-10-24 19:14:00,0
1347,159,42,9,995.68,Transfer,18909.78,19905.46,ATM,2024-02-11 19:15:00,0
1348,161,351,8,-4090.34,Transfer,454.39,-3635.95,Branch,2024-12-16 17:32:00,0
1349,42,189,8,2230.6,Payment,3504.22,5734.82,,2024-07-07 10:08:00,0
1350,8,296,4,-388.2,Withdrawal,13673.42,13285.22,Branch,2024-10-22 07:50:00,0
1351,119,329,9,-3888.43,Payment,17441.71,13553.28,,2024-11-24 07:29:00,0
1352,18,17,1,1820.24,Payment,17341.25,19161.49,Branch,2024-01-17 12:04:00,0
1353,67,62,9,2157.95,Transfer,8770.42,10928.37,Online,2024-03-02 09:51:00,0
1354,186,187,1,-1005.71,Deposit,8571.77,7566.06,Online,2024-07-05 03:09:00,0
1355,195,58,10,2219.94,Deposit,8257.86,10477.8,ATM,2024-02-27 04:58:00,0
1356,124,136,4,-4028.74,Payment,9164.84,5136.1,Branch,2024-05-15 07:48:00,0
1357,76,170,8,2873.74,Payment,11364.62,14238.36,Online,2024-06-18 04:09:00,0
1358,7,190,4,635.39,Transfer,6133.25,6768.64,,2024-07-08 18:40:00,0
1359,183,345,8,-2051.2,Payment,2930.52,879.3200000000002,ATM,2024-12-10 12:16:00,0
1360,8,299,4,-1970.43,Transfer,5188.42,3217.99,Branch,2024-10-25 15:39:00,0
1361,89,301,3,3526.1,Deposit,10466.75,13992.85,Branch,2024-10-27 15:41:00,0
1362,135,90,8,-160.02,Deposit,284.65,124.62999999999997,Online,2024-03-30 10:14:00,0
1363,58,143,3,1086.41,Withdrawal,12999.93,14086.34,ATM,2024-05-22 15:29:00,0
1364,164,269,1,3981.35,Deposit,7271.21,11252.56,Online,2024-09-25 12:40:00,0
1365,85,35,9,-2285.26,Payment,19408.74,17123.480000000003,Online,2024-02-04 14:36:00,0
1366,63,94,5,1896.99,Deposit,4566.8,6463.79,Branch,2024-04-03 05:02:00,1
1367,69,143,9,-4086.41,Transfer,14666.75,10580.34,Online,2024-05-22 04:33:00,0
1368,54,125,4,856.77,Deposit,9285.43,10142.2,Online,2024-05-04 10:50:00,0
1369,51,60,8,-581.02,Withdrawal,3947.92,3366.9,,2024-02-29 19:31:00,0
1370,3,221,10,3611.39,Deposit,14399.63,18011.02,Branch,2024-08-08 20:12:00,0
1371,163,234,10,4922.38,Transfer,15091.21,20013.59,ATM,2024-08-21 15:40:00,0
1372,130,264,8,-2162.44,Transfer,5284.0,3121.56,,2024-09-20 10:17:00,0
1373,129,321,5,-599.56,Payment,9751.61,9152.05,ATM,2024-11-16 16:30:00,0
1374,46,222,2,1729.76,Deposit,18505.91,20235.67,Branch,2024-08-09 10:40:00,0
1375,47,56,4,2628.53,Transfer,6144.01,8772.54,ATM,2024-02-25 10:49:00,0
1376,27,313,5,-2897.08,Withdrawal,6475.31,3578.2300000000005,,2024-11-08 12:50:00,0
1377,41,340,10,-3428.67,Payment,13069.81,9641.14,Branch,2024-12-05 23:17:00,0
1378,68,156,8,-1292.09,Withdrawal,6674.44,5382.349999999999,ATM,2024-06-04 23:20:00,0
1379,109,202,10,2626.95,Deposit,15244.45,17871.4,Branch,2024-07-20 01:26:00,0
1380,36,141,8,-4805.2,Deposit,4172.18,-633.0199999999995,ATM,2024-05-20 09:53:00,0
1381,83,196,7,-1743.15,Deposit,15949.49,14206.34,Branch,2024-07-14 08:06:00,0
1382,42,246,6,4414.94,Payment,19040.91,23455.85,Online,2024-09-02 21:24:00,0
1383,181,128,8,-2198.57,Transfer,1186.34,-1012.2300000000002,Online,2024-05-07 20:21:00,0
1384,95,146,8,-3889.69,Payment,17616.99,13727.3,Online,2024-05-25 10:49:00,0
1385,39,302,3,-2011.44,Withdrawal,11236.73,9225.29,Branch,2024-10-28 07:20:00,0
1386,196,286,5,310.27,Payment,13791.4,14101.67,,2024-10-12 02:55:00,0
1387,183,185,6,4051.03,Withdrawal,14945.46,18996.49,,2024-07-03 05:20:00,0
1388,118,171,6,-3010.15,Payment,5107.16,2097.01,Online,2024-06-19 04:07:00,0
1389,110,250,7,2980.97,Transfer,18259.64,21240.61,ATM,2024-09-06 00:36:00,0
1390,9,168,9,2901.38,Withdrawal,5652.93,8554.310000000001,ATM,2024-06-16 20:04:00,0
1391,145,286,2,2805.88,Deposit,15971.82,18777.7,Online,2024-10-12 18:59:00,0
1392,167,38,4,2671.15,Deposit,16355.12,19026.27,Branch,2024-02-07 14:56:00,0
1393,190,334,3,-1695.71,Payment,12956.8,11261.09,ATM,2024-11-29 14:33:00,0
1394,190,11,7,-985.34,Deposit,127.08,-858.26,Branch,2024-01-11 00:00:00,0
1395,110,133,3,3555.75,Withdrawal,10647.29,14203.04,,2024-05-12 18:59:00,0
1396,184,79,10,-3111.53,Deposit,4122.88,1011.35,,2024-03-19 03:01:00,0
1397,11,277,3,-1514.8,Transfer,6549.22,5034.42,ATM,2024-10-03 07:42:00,0
1398,78,218,3,4910.04,Transfer,18726.05,23636.09,,2024-08-05 11:01:00,0
1399,113,193,2,-4745.76,Payment,7608.33,2862.57,Branch,2024-07-11 14:25:00,0
1400,198,303,7,3144.99,Withdrawal,19384.88,22529.870000000003,Online,2024-10-29 05:48:00,0
1401,126,184,10,2496.83,Transfer,8302.56,10799.39,,2024-07-02 02:51:00,0
1402,123,261,5,-3880.08,Transfer,322.91,-3557.17,Branch,2024-09-17 13:25:00,0
1403,26,185,6,4457.32,Withdrawal,8682.98,13140.3,ATM,2024-07-03 07:44:00,0
1404,165,242,7,-4841.5,Deposit,14592.58,9751.08,ATM,2024-08-29 01:09:00,0
1405,46,5,10,-3720.52,Deposit,2804.41,-916.11,Branch,2024-01-05 01:03:00,0
1406,54,191,5,1175.55,Payment,8384.78,9560.33,,2024-07-09 16:09:00,0
1407,172,187,3,3790.77,Deposit,15731.14,19521.91,Online,2024-07-05 15:13:00,0
1408,161,136,6,1219.14,Withdrawal,15665.38,16884.52,ATM,2024-05-15 00:56:00,0
1409,189,209,3,-4535.01,Transfer,15250.05,10715.04,,2024-07-27 05:06:00,0
1410,58,215,2,4881.92,Deposit,19374.61,24256.53,Branch,2024-08-02 13:54:00,0
1411,113,309,3,3094.25,Payment,6228.62,9322.87,Branch,2024-11-04 08:08:00,0
1412,139,315,6,1684.32,Deposit,9555.8,11240.12,,2024-11-10 04:14:00,0
1413,37,338,4,-4178.11,Withdrawal,14345.36,10167.25,ATM,2024-12-03 19:06:00,0
1414,65,338,3,-1988.92,Payment,13367.13,11378.21,ATM,2024-12-03 04:20:00,0
1415,170,297,3,2364.1,Deposit,14958.72,17322.82,Branch,2024-10-23 20:03:00,0
1416,47,74,1,1346.31,Payment,3237.7,4584.01,ATM,2024-03-14 00:36:00,0
1417,89,322,4,3695.26,Withdrawal,9042.08,12737.34,,2024-11-17 14:39:00,0
1418,113,144,2,1554.61,Transfer,6745.09,8299.7,,2024-05-23 08:21:00,0
1419,125,234,9,1632.48,Withdrawal,15265.39,16897.87,ATM,2024-08-21 02:50:00,0
1420,165,279,1,-3737.72,Withdrawal,19501.76,15764.04,Online,2024-10-05 03:35:00,0
1421,33,158,6,-474.35,Withdrawal,19325.85,18851.5,,2024-06-06 12:52:00,0
1422,131,73,4,3400.13,Withdrawal,15518.23,18918.36,,2024-03-13 23:47:00,0
1423,154,289,3,3599.26,Transfer,16005.2,19604.46,ATM,2024-10-15 17:14:00,0
1424,136,192,3,-3412.5,Transfer,12698.15,9285.65,,2024-07-10 22:09:00,0
1425,157,104,7,-2215.79,Payment,5929.93,3714.14,Branch,2024-04-13 15:29:00,0
1426,185,1,5,-4251.3,Deposit,4175.1,-76.19999999999982,Online,2024-01-01 01:48:00,0
1427,37,83,8,2645.93,Transfer,7824.77,10470.7,,2024-03-23 20:26:00,0
1428,50,180,4,-4294.68,Transfer,2808.81,-1485.8700000000003,Branch,2024-06-28 03:46:00,0
1429,173,106,3,-566.19,Deposit,15211.69,14645.5,Online,2024-04-15 20:07:00,0
1430,135,322,2,984.46,Transfer,13208.43,14192.89,ATM,2024-11-17 03:34:00,0
1431,117,37,3,3802.27,Withdrawal,17504.71,21306.98,Online,2024-02-06 12:53:00,0
1432,29,219,8,849.79,Withdrawal,15169.19,16018.98,,2024-08-06 16:06:00,0
1433,188,307,10,3650.85,Deposit,17387.23,21038.08,Branch,2024-11-02 22:27:00,0
1434,164,144,2,3423.25,Payment,18094.63,21517.88,ATM,2024-05-23 13:42:00,0
1435,92,7,2,-3988.69,Payment,4854.88,866.19,Branch,2024-01-07 07:37:00,0
1436,69,363,2,-121.38,Deposit,12132.56,12011.18,Branch,2024-12-28 01:38:00,0
1437,165,295,2,-4050.86,Deposit,7214.02,3163.1600000000003,Branch,2024-10-21 12:45:00,0
1438,89,236,8,733.45,Withdrawal,18803.94,19537.39,Branch,2024-08-23 21:58:00,0
1439,146,13,3,1305.21,Payment,1976.08,3281.29,Branch,2024-01-13 00:46:00,0
1440,65,350,6,-1559.5,Transfer,5532.65,3973.15,Online,2024-12-15 10:29:00,0
1441,163,83,5,-2906.19,Withdrawal,14814.1,11907.91,ATM,2024-03-23 05:54:00,0
1442,23,181,6,1164.03,Deposit,6330.68,7494.71,ATM,2024-06-29 03:58:00,0
1443,164,161,7,1218.0,Payment,15131.29,16349.29,,2024-06-09 08:54:00,0
1444,90,225,6,3957.8,Transfer,19186.17,23143.97,ATM,2024-08-12 00:07:00,0
1445,80,359,9,1423.08,Transfer,15135.41,16558.489999999998,,2024-12-24 12:39:00,0
1446,51,47,2,2116.66,Withdrawal,17044.18,19160.84,,2024-02-16 22:21:00,0
1447,102,198,3,-3963.74,Payment,12268.4,8304.66,Online,2024-07-16 10:14:00,0
1448,11,281,4,-3449.88,Payment,527.18,-2922.7000000000003,,2024-10-07 22:14:00,0
1449,58,332,8,3115.25,Deposit,248.37,3363.62,,2024-11-27 00:54:00,0
1450,113,285,7,512.26,Payment,8246.47,8758.73,Branch,2024-10-11 20:36:00,0
1451,100,362,5,2967.97,Payment,16068.52,19036.49,ATM,2024-12-27 13:23:00,0
1452,61,277,6,-1429.26,Withdrawal,6433.25,5003.99,,2024-10-03 17:37:00,0
1453,130,275,8,-1865.15,Payment,14402.12,12536.97,,2024-10-01 14:17:00,0
1454,14,317,8,-621.29,Transfer,1293.16,671.8700000000001,,2024-11-12 00:35:00,0
1455,167,178,1,-233.74,Withdrawal,1275.54,1041.8,ATM,2024-06-26 02:46:00,0
1456,65,307,1,-91.9,Withdrawal,19724.13,19632.23,,2024-11-02 21:28:00,0
1457,179,170,5,-2674.36,Deposit,2884.66,210.29999999999973,ATM,2024-06-18 00:39:00,0
1458,194,301,6,-3803.17,Payment,12277.01,8473.84,Branch,2024-10-27 23:10:00,0
1459,64,92,10,3357.39,Deposit,12988.14,16345.53,Branch,2024-04-01 23:07:00,0
1460,25,294,7,2009.29,Transfer,16098.28,18107.57,Branch,2024-10-20 22:30:00,0
1461,88,50,3,-1888.05,Withdrawal,14145.26,12257.21,ATM,2024-02-19 15:05:00,0
1462,103,117,4,-1487.99,Withdrawal,6794.4,5306.41,Online,2024-04-26 16:16:00,0
1463,156,286,1,-4408.54,Withdrawal,1909.81,-2498.73,Online,2024-10-12 16:00:00,0
1464,99,15,5,3000.38,Transfer,17187.17,20187.55,,2024-01-15 06:40:00,0
1465,47,112,9,4757.74,Transfer,17441.94,22199.68,,2024-04-21 19:23:00,0
1466,113,260,3,-3511.5,Deposit,606.83,-2904.67,Online,2024-09-16 17:56:00,0
